1.957,1.569,9.859,0.0
1.957,1.569,9.859,0.0
1.957,1.569,9.859,0.0
17.873,14.488,12.876,0.0
17.873,14.488,12.876,0.0
16.642,13.684,12.124,0.0
16.642,13.684,12.124,0.0
16.642,13.684,12.124,0.0
14.853,12.643,22.045,-22.0
14.853,12.643,22.045,-22.0
14.853,12.643,22.045,-22.0
13.367,13.679,20.804,0.0
13.367,13.679,20.804,0.0
16.758,12.439,1.993,-22.0
16.758,12.439,1.993,-22.0
16.758,12.439,1.993,-22.0
1.995,11.276,15.458,0.0
1.995,11.276,15.458,0.0
22.446,10.515,14.572,0.0
22.446,10.515,14.572,0.0
22.446,10.515,14.572,0.0
20.725,9.416,16.424,0.0
20.725,9.416,16.424,0.0
20.129,9.082,16.039,0.0
19.102,11.718,15.406,0.0
19.102,11.718,15.406,0.0
18.495,11.264,15.053,0.0
17.358,10.457,14.439,0.0
17.358,10.457,14.439,0.0
17.358,10.457,14.439,0.0
15.647,9.379,16.274,-22.0
15.647,9.379,16.274,-22.0
15.055,12.432,15.889,-22.0
14.089,11.873,14.941,-22.0
14.089,11.873,14.941,-22.0
18.414,11.651,1.43,0.0
27.004,1.259,12.907,0.0
27.004,1.259,12.907,0.0
26.434,12.118,12.457,0.0
25.302,11.215,1.16,0.0
25.302,11.215,1.16,0.0
24.664,1.073,11.144,0.0
23.555,9.936,10.404,0.0
23.555,9.936,10.404,0.0
23.555,9.936,10.404,0.0
26.062,8.997,15.853,0.0
26.062,8.997,15.853,0.0
24.899,12.335,15.056,0.0
24.899,12.335,15.056,0.0
24.899,12.335,15.056,0.0
23.718,11.545,14.302,0.0
22.606,10.875,13.654,0.0
22.606,10.875,13.654,0.0
22.606,10.875,13.654,0.0
22.606,10.875,13.654,0.0
20.508,13.574,14.019,0.0
20.508,13.574,14.019,0.0
20.508,13.574,14.019,0.0
20.508,13.574,14.019,0.0
1.855,29.408,12.654,22.0
1.855,29.408,12.654,22.0
1.855,29.408,12.654,22.0
1.855,29.408,12.654,22.0
18.206,18.107,13.501,0.0
18.206,18.107,13.501,0.0
18.206,18.107,13.501,0.0
17.131,17.472,12.868,22.0
16.043,23.857,14.936,22.0
16.043,23.857,14.936,22.0
15.521,16.483,14.605,22.0
18.041,15.736,1.453,0.0
18.041,15.736,1.453,0.0
18.041,15.736,1.453,0.0
16.581,14.843,13.331,0.0
16.581,14.843,13.331,0.0
16.009,1.452,12.877,0.0
14.904,20.539,1.203,22.0
14.904,20.539,1.203,22.0
14.327,20.185,11.606,22.0
18.371,19.418,11.113,22.0
18.371,19.418,11.113,22.0
17.409,12.427,12.633,0.0
17.009,1.215,12.321,0.0
17.009,1.215,12.321,0.0
1.589,17.462,11.434,22.0
1.589,17.462,11.434,22.0
1.589,17.462,11.434,22.0
20.324,16.258,1.059,0.0
20.324,16.258,1.059,0.0
19.423,15.454,13.811,0.0
18.883,15.033,13.343,0.0
18.883,15.033,13.343,0.0
18.327,14.611,12.868,0.0
17.221,13.801,11.949,0.0
17.221,13.801,11.949,0.0
22.908,13.436,1.153,0.0
21.735,12.707,10.681,0.0
21.735,12.707,10.681,0.0
21.086,12.334,1.024,0.0
20.015,17.123,9.571,0.0
20.015,17.123,9.571,0.0
18.905,16.303,12.996,0.0
18.356,15.912,12.506,0.0
18.356,15.912,12.506,0.0
18.356,15.912,12.506,0.0
1.676,14.835,11.115,0.0
1.676,14.835,11.115,0.0
1.622,14.494,1.066,0.0
15.038,13.796,9.701,0.0
15.038,13.796,9.701,0.0
1.443,18.824,9.232,22.0
13.273,17.947,8.398,22.0
13.273,17.947,8.398,22.0
1.904,17.473,8.188,0.0
24.794,16.551,12.156,0.0
24.794,16.551,12.156,0.0
24.241,16.108,11.706,0.0
23.157,15.262,10.856,0.0
23.157,15.262,10.856,0.0
22.551,14.805,10.403,0.0
21.528,14.062,9.683,0.0
21.528,14.062,9.683,0.0
21.528,14.062,9.683,0.0
19.953,13.004,8.717,0.0
19.953,13.004,8.717,0.0
18.848,12.339,1.269,0.0
18.848,12.339,1.269,0.0
18.848,12.339,1.269,0.0
19.611,21.228,11.401,22.0
19.611,21.228,11.401,22.0
1.85,20.485,1.064,22.0
1.85,20.485,1.064,22.0
1.85,20.485,1.064,22.0
20.657,14.859,10.311,0.0
20.219,14.389,15.502,0.0
20.219,14.389,15.502,0.0
19.169,13.762,14.744,0.0
18.608,18.056,14.355,0.0
18.608,18.056,14.355,0.0
18.608,18.056,14.355,0.0
17.004,17.066,13.318,22.0
1.649,1.677,13.012,22.0
1.649,1.677,13.012,22.0
1.649,1.677,13.012,22.0
18.578,15.453,13.223,0.0
22.008,14.902,13.119,0.0
22.008,14.902,13.119,0.0
22.008,14.902,13.119,0.0
20.873,14.155,14.138,0.0
19.839,13.527,13.352,0.0
19.839,13.527,13.352,0.0
19.839,13.527,13.352,0.0
18.656,16.933,12.502,0.0
17.482,16.153,11.724,0.0
17.482,16.153,11.724,0.0
17.482,16.153,11.724,0.0
17.482,16.153,11.724,0.0
19.456,1.904,1.229,0.0
19.456,1.904,1.229,0.0
19.456,1.904,1.229,0.0
1.841,18.365,11.479,0.0
17.129,1.759,10.549,22.0
17.129,1.759,10.549,22.0
17.129,1.759,10.549,22.0
17.129,1.759,10.549,22.0
27.473,15.909,11.847,0.0
27.473,15.909,11.847,0.0
27.473,15.909,11.847,0.0
27.473,15.909,11.847,0.0
25.238,14.311,1.063,0.0
25.238,14.311,1.063,0.0
25.238,14.311,1.063,0.0
25.238,14.311,1.063,0.0
23.159,13.742,11.895,0.0
23.159,13.742,11.895,0.0
2.78,12.788,11.113,0.0
2.78,12.788,11.113,0.0
2.78,12.788,11.113,0.0
26.014,11.338,10.011,0.0
26.014,11.338,10.011,0.0
25.488,10.932,9.728,0.0
24.431,10.153,15.804,0.0
24.431,10.153,15.804,0.0
23.792,971,15.422,0.0
22.731,9.032,1.483,0.0
22.731,9.032,1.483,0.0
22.731,9.032,1.483,0.0
21.099,11.631,16.297,0.0
21.099,11.631,16.297,0.0
20.482,11.168,15.874,0.0
19.488,10.461,15.224,0.0
19.488,10.461,15.224,0.0
18.333,9.711,14.521,0.0
18.333,9.711,14.521,0.0
18.333,9.711,14.521,0.0
16.652,12.221,16.045,0.0
16.652,12.221,16.045,0.0
15.632,11.458,15.302,0.0
15.632,11.458,15.302,0.0
15.632,11.458,15.302,0.0
18.535,10.418,14.113,0.0
18.535,10.418,14.113,0.0
17.417,16.769,13.063,0.0
17.417,16.769,13.063,0.0
17.417,16.769,13.063,0.0
15.755,19.161,11.533,22.0
15.755,19.161,11.533,22.0
15.755,19.161,11.533,22.0
19.363,18.386,10.749,0.0
18.877,17.847,10.433,0.0
18.877,17.847,10.433,0.0
2.149,17.142,9.712,0.0
20.986,16.814,9.386,0.0
20.986,16.814,9.386,0.0
19.412,15.851,8.484,0.0
19.412,15.851,8.484,0.0
18.868,15.542,11.374,0.0
1.759,17.888,10.415,22.0
1.759,17.888,10.415,22.0
1.759,17.888,10.415,22.0
15.927,16.427,9.568,22.0
15.927,16.427,9.568,22.0
19.759,12.638,12.625,0.0
19.759,12.638,12.625,0.0
19.759,12.638,12.625,0.0
28.421,11.769,13.922,0.0
28.421,11.769,13.922,0.0
27.239,13.053,12.883,0.0
27.239,13.053,12.883,0.0
27.239,13.053,12.883,0.0
26.047,12.125,11.872,0.0
29.604,11.201,10.843,0.0
29.604,11.201,10.843,0.0
29.604,11.201,10.843,0.0
29.604,11.201,10.843,0.0
27.363,16.285,9.293,0.0
27.363,16.285,9.293,0.0
27.363,16.285,9.293,0.0
27.363,16.285,9.293,0.0
25.179,14.824,11.934,0.0
25.179,14.824,11.934,0.0
25.179,14.824,11.934,0.0
25.179,14.824,11.934,0.0
23.098,15.517,10.577,0.0
23.098,15.517,10.577,0.0
23.098,15.517,10.577,0.0
2.202,14.694,1.391,0.0
25.739,13.793,1.303,0.0
25.739,13.793,1.303,0.0
25.739,13.793,1.303,0.0
25.739,13.793,1.303,0.0
23.448,1.243,11.723,0.0
23.448,1.243,11.723,0.0
23.448,1.243,11.723,0.0
23.448,1.243,11.723,0.0
21.277,12.942,1.427,0.0
21.277,12.942,1.427,0.0
21.277,12.942,1.427,0.0
21.277,12.942,1.427,0.0
19.196,11.542,14.849,0.0
19.196,11.542,14.849,0.0
19.196,11.542,14.849,0.0
18.122,10.912,13.935,0.0
16.919,16.578,12.943,0.0
16.919,16.578,12.943,0.0
16.919,16.578,12.943,0.0
1.541,15.599,11.761,22.0
14.933,15.309,11.406,22.0
14.933,15.309,11.406,22.0
14.933,15.309,11.406,22.0
19.164,14.268,10.892,0.0
17.828,12.979,12.877,0.0
17.828,12.979,12.877,0.0
17.828,12.979,12.877,0.0
22.775,1.226,1.206,0.0
2.228,11.956,11.708,0.0
2.228,11.956,11.708,0.0
21.124,17.061,10.931,0.0
20.596,1.666,1.06,0.0
20.596,1.666,1.06,0.0
19.563,15.901,10.007,0.0
19.003,15.502,13.333,0.0
18.425,15.104,12.822,0.0
17.196,14.298,11.755,0.0
17.196,14.298,11.755,0.0
17.196,14.298,11.755,0.0
15.502,18.976,10.355,22.0
15.502,18.976,10.355,22.0
14.946,18.556,9.919,22.0
20.128,17.559,9.374,0.0
20.128,17.559,9.374,0.0
1.949,11.737,13.477,0.0
18.397,1.601,12.522,0.0
18.397,1.601,12.522,0.0
23.878,15.228,11.696,0.0
23.391,14.867,11.316,0.0
23.391,14.867,11.316,0.0
2.184,13.776,10.175,0.0
2.184,13.776,10.175,0.0
20.636,13.001,9.382,0.0
20.636,13.001,9.382,0.0
20.636,13.001,9.382,0.0
18.911,16.967,12.824,0.0
18.911,16.967,12.824,0.0
18.911,16.967,12.824,0.0
17.296,15.703,11.417,0.0
17.296,15.703,11.417,0.0
22.658,14.872,10.488,0.0
22.658,14.872,10.488,0.0
22.658,14.872,10.488,0.0
21.557,14.141,9.671,0.0
20.452,13.462,892,0.0
20.452,13.462,892,0.0
20.452,13.462,892,0.0
19.392,17.871,8.284,0.0
18.137,16.894,11.995,0.0
18.137,16.894,11.995,0.0
18.137,16.894,11.995,0.0
18.137,16.894,11.995,0.0
16.106,15.408,10.239,0.0
16.106,15.408,10.239,0.0
16.106,15.408,10.239,0.0
15.097,14.722,9.419,0.0
2.049,14.049,8.612,0.0
2.049,14.049,8.612,0.0
2.049,14.049,8.612,0.0
19.305,1.832,7.855,0.0
18.137,22.396,11.859,22.0
18.137,22.396,11.859,22.0
18.137,22.396,11.859,22.0
17.101,21.525,10.964,22.0
18.468,16.317,10.243,0.0
18.468,16.317,10.243,0.0
18.468,16.317,10.243,0.0
17.331,15.586,9.563,0.0
1.68,1.911,9.262,22.0
1.68,1.911,9.262,22.0
1.68,1.911,9.262,22.0
17.703,17.227,13.143,0.0
17.703,17.227,13.143,0.0
17.703,17.227,13.143,0.0
17.703,17.227,13.143,0.0
1.562,15.569,11.868,0.0
1.562,15.569,11.868,0.0
1.562,15.569,11.868,0.0
14.002,14.364,11.587,22.0
14.002,14.364,11.587,22.0
14.002,14.364,11.587,22.0
23.456,13.519,10.835,0.0
22.963,13.103,1.056,0.0
22.963,13.103,1.056,0.0
21.889,12.354,994,0.0
21.307,11.971,11.102,0.0
21.307,11.971,11.102,0.0
20.305,11.357,10.262,0.0
19.747,15.402,981,0.0
19.197,1.502,9.378,0.0
18.164,14.337,8.612,0.0
18.164,14.337,8.612,0.0
21.265,13.961,8.199,0.0
20.152,17.658,7.557,0.0
20.152,17.658,7.557,0.0
1.963,17.321,13.348,0.0
18.467,16.607,12.479,0.0
18.467,16.607,12.479,0.0
18.467,16.607,12.479,0.0
17.462,16.034,11.772,0.0
16.855,19.981,11.369,22.0
16.347,19.658,11.047,22.0
15.299,18.898,12.137,22.0
15.299,18.898,12.137,22.0
15.299,18.898,12.137,22.0
17.673,17.695,11.054,22.0
17.673,17.695,11.054,22.0
21.443,1.362,10.745,0.0
23.367,13.093,12.519,0.0
23.367,13.093,12.519,0.0
23.367,13.093,12.519,0.0
22.751,12.749,12.117,0.0
21.578,15.267,11.405,0.0
21.578,15.267,11.405,0.0
21.055,14.902,11.114,0.0
19.813,14.077,13.327,0.0
19.813,14.077,13.327,0.0
19.813,14.077,13.327,0.0
18.221,1.312,12.205,0.0
18.221,1.312,12.205,0.0
17.695,16.136,11.859,0.0
16.662,15.388,11.222,0.0
16.662,15.388,11.222,0.0
15.629,14.676,10.652,0.0
15.022,14.276,13.242,0.0
15.022,14.276,13.242,0.0
13.927,13.597,12.433,0.0
13.927,13.597,12.433,0.0
13.927,13.597,12.433,0.0
12.867,19.941,11.698,22.0
12.322,19.617,11.341,22.0
11.856,19.234,11.118,22.0
15.106,1.179,11.062,0.0
15.106,1.179,11.062,0.0
15.106,1.179,11.062,0.0
13.625,17.578,9.866,22.0
13.625,17.578,9.866,22.0
13.093,17.245,9.453,22.0
1.203,16.358,8.831,22.0
1.203,16.358,8.831,22.0
16.254,15.607,11.208,0.0
16.254,15.607,11.208,0.0
16.254,15.607,11.208,0.0
2.004,14.392,9.895,0.0
2.004,14.392,9.895,0.0
19.427,13.942,9.384,0.0
18.404,13.225,8.569,0.0
18.404,13.225,8.569,0.0
17.898,12.887,8.186,0.0
16.894,12.254,7.478,0.0
16.894,12.254,7.478,0.0
1.584,17.553,6.832,22.0
15.371,17.196,10.419,22.0
15.371,17.196,10.419,22.0
20.374,1.636,981,0.0
19.944,15.902,9.562,0.0
19.944,15.902,9.562,0.0
19.944,15.902,9.562,0.0
18.431,14.669,8.611,0.0
24.233,14.301,12.574,0.0
24.233,14.301,12.574,0.0
24.233,14.301,12.574,0.0
22.562,13.121,11.326,0.0
22.076,12.799,10.986,0.0
22.076,12.799,10.986,0.0
2.108,12.179,10.331,0.0
20.597,11.898,10.036,0.0
20.597,11.898,10.036,0.0
19.531,16.569,13.614,0.0
18.981,16.143,13.125,0.0
18.981,16.143,13.125,0.0
18.435,15.729,12.645,0.0
17.355,14.936,11.717,0.0
17.355,14.936,11.717,0.0
16.231,14.157,10.789,0.0
16.231,14.157,10.789,0.0
16.231,14.157,10.789,0.0
21.074,13.243,9.678,0.0
21.074,13.243,9.678,0.0
20.058,17.942,9.008,0.0
19.501,17.524,8.672,0.0
19.501,17.524,8.672,0.0
18.903,17.084,834,0.0
17.781,16.287,11.772,0.0
17.781,16.287,11.772,0.0
16.727,15.578,10.845,0.0
16.179,15.227,10.374,0.0
16.179,15.227,10.374,0.0
15.086,14.564,9.464,0.0
14.572,14.272,9.054,0.0
14.572,14.272,9.054,0.0
14.049,1.919,8.649,22.0
12.987,18.381,7.879,22.0
12.987,18.381,7.879,22.0
12.987,18.381,7.879,22.0
24.786,17.077,11.928,0.0
24.786,17.077,11.928,0.0
23.931,16.225,11.296,0.0
23.931,16.225,11.296,0.0
23.931,16.225,11.296,0.0
22.481,15.025,10.214,0.0
22.481,15.025,10.214,0.0
22.481,15.025,10.214,0.0
27.613,13.778,9.177,0.0
27.084,13.398,8.888,0.0
27.084,13.398,8.888,0.0
27.084,13.398,8.888,0.0
2.596,12.631,13.087,0.0
24.881,11.958,12.205,0.0
24.881,11.958,12.205,0.0
24.881,11.958,12.205,0.0
24.881,11.958,12.205,0.0
23.379,15.377,11.052,0.0
24.938,14.564,10.367,0.0
24.938,14.564,10.367,0.0
24.938,14.564,10.367,0.0
24.938,14.564,10.367,0.0
22.769,12.962,14.125,0.0
22.769,12.962,14.125,0.0
22.769,12.962,14.125,0.0
22.769,12.962,14.125,0.0
21.143,1.189,12.824,0.0
20.654,11.596,12.451,0.0
20.654,11.596,12.451,0.0
20.654,11.596,12.451,0.0
19.535,15.765,11.629,0.0
18.458,1.514,10.895,0.0
18.458,1.514,10.895,0.0
17.836,19.592,10.501,22.0
16.721,1.895,9.861,22.0
16.721,1.895,9.861,22.0
16.721,1.895,9.861,22.0
18.311,17.754,14.218,0.0
18.311,17.754,14.218,0.0
1.795,12.771,14.105,0.0
20.257,16.568,13.481,0.0
20.257,16.568,13.481,0.0
20.257,16.568,13.481,0.0
19.054,15.854,13.499,0.0
17.986,19.725,12.725,22.0
17.986,19.725,12.725,22.0
17.421,19.374,12.334,22.0
20.207,14.062,13.481,0.0
20.207,14.062,13.481,0.0
20.207,14.062,13.481,0.0
19.307,13.342,12.906,0.0
18.809,17.143,12.553,0.0
18.809,17.143,12.553,0.0
18.244,16.753,12.166,0.0
17.222,16.077,11.511,0.0
17.222,16.077,11.511,0.0
16.161,15.419,10.899,0.0
19.601,15.099,12.377,0.0
19.601,15.099,12.377,0.0
18.587,18.525,11.588,0.0
18.097,18.214,11.222,22.0
18.097,18.214,11.222,22.0
20.978,1.703,1.047,0.0
20.978,1.703,1.047,0.0
20.551,1.655,12.758,0.0
19.461,15.796,11.917,0.0
19.461,15.796,11.917,0.0
19.461,15.796,11.917,0.0
17.933,14.819,10.829,0.0
17.933,14.819,10.829,0.0
29.728,14.523,10.502,0.0
28.589,17.453,9.863,0.0
28.589,17.453,9.863,0.0
28.589,17.453,9.863,0.0
27.556,16.775,11.736,0.0
27.042,16.452,11.343,0.0
27.042,16.452,11.343,0.0
27.042,16.452,11.343,0.0
25.948,1.58,10.544,0.0
24.726,18.719,9.725,0.0
24.726,18.719,9.725,0.0
24.726,18.719,9.725,0.0
2.317,17.689,8.829,0.0
2.262,17.345,11.097,0.0
2.262,17.345,11.097,0.0
2.262,17.345,11.097,0.0
20.828,17.317,9.701,0.0
20.828,17.317,9.701,0.0
20.828,17.317,9.701,0.0
20.828,17.317,9.701,0.0
18.766,15.594,8.312,0.0
18.766,15.594,8.312,0.0
18.766,15.594,8.312,0.0
17.702,14.742,14.346,0.0
17.702,14.742,14.346,0.0
1.66,13.895,13.609,0.0
16.076,13.507,13.279,0.0
16.076,13.507,13.279,0.0
19.771,12.797,12.691,0.0
19.771,12.797,12.691,0.0
18.693,12.138,18.684,0.0
18.085,11.794,18.323,-22.0
17.553,1.305,18.018,-22.0
16.484,12.146,17.327,-22.0
16.484,12.146,17.327,-22.0
15.468,1.139,16.542,-22.0
15.468,1.139,16.542,-22.0
15.468,1.139,16.542,-22.0
20.059,10.769,15.637,0.0
20.059,10.769,15.637,0.0
20.059,10.769,15.637,0.0
18.748,13.336,1.458,0.0
18.748,13.336,1.458,0.0
18.218,12.886,14.189,0.0
17.165,12.014,13.445,0.0
17.165,12.014,13.445,0.0
2.281,11.608,13.105,0.0
21.684,10.791,12.434,0.0
21.684,10.791,12.434,0.0
21.156,10.429,12.144,0.0
19.971,9.677,16.918,0.0
19.971,9.677,16.918,0.0
19.452,9.377,16.542,0.0
18.338,12.528,15.768,0.0
18.338,12.528,15.768,0.0
17.757,12.012,15.381,0.0
16.502,10.923,14.593,0.0
16.502,10.923,14.593,0.0
15.975,10.479,14.283,0.0
15.417,10.019,1.397,0.0
15.417,10.019,1.397,0.0
13.957,8.877,18.471,-22.0
13.957,8.877,18.471,-22.0
13.957,8.877,18.471,-22.0
21.121,12.665,17.258,0.0
21.121,12.665,17.258,0.0
20.604,1.22,16.874,0.0
19.549,11.269,16.115,0.0
19.549,11.269,16.115,0.0
19.549,11.269,16.115,0.0
18.531,10.398,15.419,0.0
17.939,9.907,15.032,0.0
17.939,9.907,15.032,0.0
17.939,9.907,15.032,0.0
16.136,8.509,13.953,0.0
16.136,8.509,13.953,0.0
1.727,7.339,12.771,0.0
1.727,7.339,12.771,0.0
1.727,7.339,12.771,0.0
15.152,15.604,11.326,22.0
15.152,15.604,11.326,22.0
15.152,15.604,11.326,22.0
15.152,15.604,11.326,22.0
13.336,14.049,10.995,22.0
13.336,14.049,10.995,22.0
13.336,14.049,10.995,22.0
13.336,14.049,10.995,22.0
1.571,8.163,12.474,0.0
19.332,7.669,12.319,0.0
19.332,7.669,12.319,0.0
18.019,6.554,11.564,0.0
18.019,6.554,11.564,0.0
21.211,9.845,10.949,0.0
21.211,9.845,10.949,0.0
21.211,9.845,10.949,0.0
1.964,8.738,12.144,0.0
1.964,8.738,12.144,0.0
19.041,836,11.682,0.0
17.918,30.705,10.857,22.0
17.918,30.705,10.857,22.0
17.412,30.219,10.505,22.0
18.948,13.511,12.724,0.0
18.948,13.511,12.724,0.0
18.448,13.039,12.492,0.0
17.315,19.373,11.747,22.0
17.315,19.373,11.747,22.0
16.772,19.072,11.414,22.0
15.719,18.068,14.066,22.0
15.719,18.068,14.066,22.0
19.264,17.461,13.848,0.0
18.023,9.549,14.349,0.0
18.023,9.549,14.349,0.0
18.023,9.549,14.349,0.0
16.451,15.031,13.111,0.0
16.451,15.031,13.111,0.0
16.451,15.031,13.111,0.0
14.941,1.407,12.006,0.0
1.44,13.753,11.635,0.0
1.44,13.753,11.635,0.0
1.44,13.753,11.635,0.0
1.44,13.753,11.635,0.0
17.347,18.934,12.451,22.0
17.347,18.934,12.451,22.0
17.347,18.934,12.451,22.0
17.347,18.934,12.451,22.0
15.134,17.147,10.756,22.0
15.134,17.147,10.756,22.0
15.134,17.147,10.756,22.0
15.134,17.147,10.756,22.0
1.866,14.884,13.145,0.0
1.866,14.884,13.145,0.0
1.866,14.884,13.145,0.0
23.702,13.788,12.234,0.0
22.576,12.948,11.441,0.0
22.576,12.948,11.441,0.0
22.576,12.948,11.441,0.0
21.559,12.235,10.783,0.0
20.438,1.151,10.137,0.0
20.438,1.151,10.137,0.0
19.931,11.207,1.405,0.0
18.849,20.604,13.109,22.0
18.849,20.604,13.109,22.0
20.196,20.145,12.612,0.0
19.058,14.367,11.919,0.0
19.058,14.367,11.919,0.0
18.467,18.587,11.537,22.0
17.286,17.661,10.836,22.0
17.286,17.661,10.836,22.0
18.882,16.636,15.005,0.0
18.882,16.636,15.005,0.0
18.882,16.636,15.005,0.0
17.205,15.192,13.947,0.0
17.205,15.192,13.947,0.0
16.094,14.307,13.296,0.0
16.094,14.307,13.296,0.0
16.094,14.307,13.296,0.0
14.545,13.138,12.611,0.0
14.545,13.138,12.611,0.0
20.407,12.411,1.18,0.0
20.407,12.411,1.18,0.0
20.407,12.411,1.18,0.0
18.833,11.453,10.704,0.0
18.833,11.453,10.704,0.0
18.328,15.816,10.383,0.0
20.399,15.184,9.795,0.0
20.399,15.184,9.795,0.0
20.399,15.184,9.795,0.0
18.752,1.891,9.214,22.0
18.752,1.891,9.214,22.0
17.662,18.175,8.423,22.0
17.662,18.175,8.423,22.0
17.662,18.175,8.423,22.0
1.956,16.902,13.488,0.0
1.956,16.902,13.488,0.0
18.422,1.61,12.708,0.0
18.422,1.61,12.708,0.0
18.422,1.61,12.708,0.0
18.547,15.077,11.777,0.0
18.547,15.077,11.777,0.0
17.497,1.449,12.862,0.0
17.497,1.449,12.862,0.0
17.497,1.449,12.862,0.0
17.497,1.449,12.862,0.0
15.341,24.257,11.324,22.0
15.341,24.257,11.324,22.0
15.341,24.257,11.324,22.0
15.341,24.257,11.324,22.0
13.155,22.809,12.322,22.0
13.155,22.809,12.322,22.0
13.155,22.809,12.322,22.0
13.155,22.809,12.322,22.0
15.869,18.362,11.228,22.0
15.869,18.362,11.228,22.0
15.869,18.362,11.228,22.0
24.133,17.927,1.03,0.0
23.359,1.106,9.591,0.0
23.359,1.106,9.591,0.0
23.359,1.106,9.591,0.0
22.245,1.682,8.816,0.0
21.085,16.051,8.103,0.0
21.085,16.051,8.103,0.0
20.576,1.573,7.828,0.0
19.499,15.088,11.098,0.0
19.499,15.088,11.098,0.0
19.499,15.088,11.098,0.0
17.977,16.052,10.076,0.0
17.977,16.052,10.076,0.0
17.406,15.626,9.731,0.0
16.242,14.792,12.997,0.0
16.242,14.792,12.997,0.0
16.242,14.792,12.997,0.0
19.752,13.837,11.986,0.0
19.752,13.837,11.986,0.0
19.752,13.837,11.986,0.0
23.194,14.939,11.064,0.0
23.194,14.939,11.064,0.0
30.186,14.541,12.855,0.0
29.004,13.694,11.817,0.0
29.004,13.694,11.817,0.0
29.004,13.694,11.817,0.0
27.429,12.652,10.485,0.0
27.429,12.652,10.485,0.0
26.885,12.319,10.042,0.0
25.786,11.698,9.184,0.0
25.786,11.698,9.184,0.0
25.158,1.775,8.719,0.0
24.058,17.034,7.962,0.0
24.058,17.034,7.962,0.0
23.488,16.681,7.605,0.0
22.422,16.054,7.016,0.0
22.422,16.054,7.016,0.0
22.422,16.054,7.016,0.0
20.867,17.051,9.982,0.0
20.867,17.051,9.982,0.0
20.277,16.627,9.591,0.0
19.139,1.584,8.903,0.0
19.139,1.584,8.903,0.0
1.855,15.451,8.587,0.0
17.503,14.794,11.879,0.0
17.503,14.794,11.879,0.0
16.493,14.208,11.202,0.0
15.921,15.897,10.844,0.0
15.921,15.897,10.844,0.0
15.921,15.897,10.844,0.0
14.249,14.641,20.731,0.0
14.249,14.641,20.731,0.0
13.161,13.874,20.038,0.0
13.161,13.874,20.038,0.0
13.161,13.874,20.038,0.0
13.161,13.874,20.038,0.0
15.274,1.11,18.827,-22.0
15.274,1.11,18.827,-22.0
15.274,1.11,18.827,-22.0
15.274,1.11,18.827,-22.0
18.365,10.033,17.499,0.0
17.928,0.98,16.982,0.0
17.928,0.98,16.982,0.0
17.928,0.98,16.982,0.0
2.034,9.076,16.312,0.0
19.179,8.412,15.668,0.0
19.179,8.412,15.668,0.0
18.124,1.081,18.259,-22.0
16.987,9.956,17.518,-22.0
16.987,9.956,17.518,-22.0
1.638,9.659,16.968,-22.0
15.394,12.791,15.941,-22.0
15.394,12.791,15.941,-22.0
15.394,12.791,15.941,-22.0
28.421,13.958,11.739,0.0
28.421,13.958,11.739,0.0
23.069,13.015,10.735,0.0
23.069,13.015,10.735,0.0
26.392,12.558,12.206,0.0
25.268,11.725,11.311,0.0
25.268,11.725,11.311,0.0
25.268,11.725,11.311,0.0
23.607,10.608,10.086,0.0
23.607,10.608,10.086,0.0
22.476,14.158,9.341,0.0
22.476,14.158,9.341,0.0
22.476,14.158,9.341,0.0
20.908,1.306,14.675,0.0
20.908,1.306,14.675,0.0
19.846,12.382,13.908,0.0
19.846,12.382,13.908,0.0
19.846,12.382,13.908,0.0
22.249,1.557,12.889,0.0
22.249,1.557,12.889,0.0
22.249,1.557,12.889,0.0
20.638,14.545,13.714,0.0
20.638,14.545,13.714,0.0
20.638,14.545,13.714,0.0
1.892,30.488,12.402,22.0
1.892,30.488,12.402,22.0
18.379,29.984,12.012,22.0
19.558,28.956,11.502,22.0
19.558,28.956,11.502,22.0
19.026,19.401,13.525,22.0
17.901,11.778,12.756,0.0
17.901,11.778,12.756,0.0
17.901,11.778,12.756,0.0
16.345,17.841,14.806,22.0
16.345,17.841,14.806,22.0
19.319,17.174,14.155,0.0
18.835,16.831,13.917,0.0
18.304,16.518,13.624,0.0
17.302,15.959,13.625,0.0
17.302,15.959,13.625,0.0
16.704,22.405,1.311,22.0
15.487,21.698,12.087,22.0
15.487,21.698,12.087,22.0
15.487,21.698,12.087,22.0
14.102,20.617,11.148,22.0
14.102,20.617,11.148,22.0
14.102,20.617,11.148,22.0
18.436,13.605,13.314,0.0
17.606,13.007,12.632,0.0
17.606,13.007,12.632,0.0
17.606,13.007,12.632,0.0
16.502,12.312,11.742,0.0
15.276,17.367,10.809,22.0
15.276,17.367,10.809,22.0
15.276,17.367,10.809,22.0
15.276,17.367,10.809,22.0
19.409,15.718,13.718,0.0
19.409,15.718,13.718,0.0
19.409,15.718,13.718,0.0
24.918,14.889,13.079,0.0
2.384,1.401,12.272,0.0
2.384,1.401,12.272,0.0
23.248,13.543,11.851,0.0
22.085,12.662,11.078,0.0
22.085,12.662,11.078,0.0
21.574,12.292,10.764,0.0
20.457,11.529,14.515,0.0
20.457,11.529,14.515,0.0
20.457,11.529,14.515,0.0
25.355,15.715,13.195,0.0
25.355,15.715,13.195,0.0
24.803,15.267,12.756,0.0
23.789,14.464,11.977,0.0
23.789,14.464,11.977,0.0
